unix_secs,sysuptime,dpkts,doctets,doctets/dpkts,Real First Packet,Real End Packet,first,last,Duration
1359777016,198401264,1,46,46,1359776987502,1359776987502,198372766,198372766,0
1359777243,198628288,1,46,46,1359777214868,1359777214868,198600156,198600156,0
1359780589,201974204,4,403,100.75,1359780588021,1359780588469,201973225,201973673,448
1359780589,201974208,10,5927,592.7,1359780577200,1359780585456,201962408,201970664,8256
1359780589,201974208,15,5830,388.6666667,1359780577455,1359780585199,201962663,201970407,7744
1359780597,201982216,7,3784,540.5714286,1359780591015,1359780592231,201976231,201977447,1216
1359780597,201982256,10,6015,601.5,1359780585921,1359780589313,201971177,201974569,3392
1359780597,201982256,14,6379,455.6428571,1359780590975,1359780596607,201976231,201981863,5632
1359780605,201990216,3,404,134.6666667,1359780580070,1359780599526,201965286,201984742,19456
1359780605,201990228,15,17002,1133.466667,1359780602780,1359780603612,201988008,201988840,832
1359780605,201990264,5,695,139,1359780601336,1359780601848,201986600,201987112,512
1359780605,201990268,5,699,139.8,1359780602163,1359780602547,201987431,201987815,384
1359780607,201992672,2,1161,580.5,1359780580190,1359780580254,201965862,201965926,64
1359780613,201998216,7,3718,531.1428571,1359780605670,1359780606054,201990886,201991270,384
1359780613,201998216,8,6073,759.125,1359780604710,1359780605478,201989926,201990694,768
1359780613,201998216,6,1879,313.1666667,1359780604710,1359780605478,201989926,201990694,768
1359780613,201998260,5,1608,321.6,1359780604665,1359780605433,201989925,201990693,768
1359780613,201998260,6,1741,290.1666667,1359780604733,1359780605437,201989993,201990697,704
1359780615,202000616,12,6366,530.5,1359780590425,1359780596441,201976041,201982057,6016
1359780621,202006224,8,1210,151.25,1359780616864,1359780618464,202002088,202003688,1600
1359780623,202008568,7,3114,444.8571429,1359780595209,1359780596681,201980777,201982249,1472
1359780623,202008648,6,2657,442.8333333,1359780595320,1359780595576,201980968,201981224,256
1359780627,202012700,3,636,212,1359780601730,1359780601858,201987430,201987558,128
1359780629,202014220,4,1382,345.5,1359780620900,1359780627492,202006120,202012712,6592
1359780629,202014228,5,1552,310.4,1359780621404,1359780621788,202006632,202007016,384
1359780629,202014260,6,2040,340,1359780623868,1359780624188,202009128,202009448,320
1359780629,202014260,9,5601,622.3333333,1359780624058,1359780624634,202009318,202009894,576
1359780629,202014264,9,5844,649.3333333,1359780624181,1359780624693,202009445,202009957,512
1359780629,202014264,76,82958,1091.552632,1359780621369,1359780624249,202006633,202009513,2880
1359780629,202014264,7,4544,649.1428571,1359780624757,1359780625269,202010021,202010533,512
1359780629,202014268,5,1367,273.4,1359780620660,1359780621364,202005928,202006632,704
1359780637,202022240,4,638,159.5,1359780623629,1359780631565,202008869,202016805,7936
1359780637,202022240,10,6169,616.9,1359780629453,1359780634893,202014693,202020133,5440
1359780637,202022248,7,5452,778.8571429,1359780622215,1359780629511,202007463,202014759,7296
1359780637,202022248,4,668,167,1359780622662,1359780629574,202007910,202014822,6912
1359780637,202022288,104,130093,1250.894231,1359780621664,1359780635488,202006952,202020776,13824
1359780637,202022288,5,1269,253.8,1359780632991,1359780633567,202018279,202018855,576
1359780637,202022288,7,5361,765.8571429,1359780621854,1359780629470,202007142,202014758,7616
1359780637,202022292,4,665,166.25,1359780622874,1359780629466,202008166,202014758,6592
1359780637,202022292,4,758,189.5,1359780623001,1359780629529,202008293,202014821,6528
1359780645,202030256,8,6524,815.5,1359780629054,1359780637566,202014310,202022822,8512
1359780645,202030260,13,9067,697.4615385,1359780629180,1359780637564,202014440,202022824,8384
1359780645,202030264,5,1364,272.8,1359780640248,1359780640632,202025512,202025896,384
1359780645,202030264,5,1381,276.2,1359780640757,1359780641205,202026021,202026469,448
1359780645,202030268,6,2079,346.5,1359780640689,1359780642865,202025957,202028133,2176
1359780645,202030268,18,15560,864.4444444,1359780628724,1359780637556,202013992,202022824,8832
1359780645,202030268,11,8573,779.3636364,1359780628788,1359780637556,202014056,202022824,8768
1359780645,202030300,10,6630,663,1359780640210,1359780643666,202025510,202028966,3456
1359780645,202030304,6,2567,427.8333333,1359780640656,1359780643088,202025960,202028392,2432
1359780645,202030308,6,3369,561.5,1359780641739,1359780642123,202027047,202027431,384
1359780652,3135316256,4,525,131.25,1359780639997,1359780647101,3135304253,3135311357,7104
1359780653,202038244,4,971,242.75,1359780637258,1359780645450,202022502,202030694,8192
1359780653,202038280,10,6169,616.9,1359780643493,1359780646117,202028773,202031397,2624
1359780661,202046256,2,141,70.5,1359780655806,1359780660798,202041062,202046054,4992
1359780669,202054296,5,260,52,1359780660884,1359780665108,202046180,202050404,4224
1359780675,202060728,1,52,52,1359780649127,1359780649127,202034855,202034855,0
1359780675,202060768,1,52,52,1359780647039,1359780647039,202032807,202032807,0
1359780685,202070368,2,104,52,1359780669518,1359780678542,202054886,202063910,9024
1359780723,202108736,1,52,52,1359780696093,1359780696093,202081829,202081829,0
1359780739,202124800,1,46,46,1359780712478,1359780712478,202098278,202098278,0
1359780773,202158316,11,3673,333.9090909,1359780769344,1359780770560,202154660,202155876,1216
1359780788,202173156,11,5979,543.5454545,1359780762594,1359780782050,202147750,202167206,19456
1359780789,202174296,10,6015,601.5,1359780782162,1359780785490,202167458,202170786,3328
1359780804,202189104,7,2272,324.5714286,1359780776149,1359780788053,202161253,202173157,11904
1359780816,202201088,12,6366,530.5,1359780789222,1359780794790,202174310,202179878,5568
1359780845,202230296,6,312,52,1359780837011,1359780844371,202222307,202229667,7360
1359780845,202230352,4,208,52,1359780842203,1359780844187,202227555,202229539,1984
1359780860,202245096,1,48,48,1359780833244,1359780833244,202218340,202218340,0
1359780869,202254340,2,104,52,1359780852007,1359780861991,202237347,202247331,9984
1359780872,202257164,1,52,52,1359780846680,1359780846680,202231844,202231844,0
1359780900,202285228,1,52,52,1359780872085,1359780872085,202257313,202257313,0
1359780909,202294376,9,5875,652.7777778,1359780893059,1359780908483,202278435,202293859,15424
1359780909,202294388,12,3737,311.4166667,1359780903286,1359780904438,202288674,202289826,1152
1359780936,202321616,1,52,52,1359780908688,1359780908688,202294304,202294304,0
1359780936,202321640,6,2208,368,1359780908028,1359780931004,202293668,202316644,22976
1359780941,202326388,8,5252,656.5,1359780929909,1359780939573,202315297,202324961,9664
1359780957,202342420,7,3251,464.4285714,1359780949399,1359780950167,202334819,202335587,768
1359780957,202342428,7,1156,165.1428571,1359780951950,1359780952462,202337378,202337890,512
1359780964,202349692,12,6366,530.5,1359780939716,1359780943044,202325408,202328736,3328
1359780976,202361684,6,2657,442.8333333,1359780951502,1359780951822,202337186,202337506,320
1359780984,202369648,21,6753,321.5714286,1359780971890,1359780977010,202357538,202362658,5120
1359780988,202373728,1,524,524,1359780961186,1359780961186,202346914,202346914,0
1359781021,202406432,2,141,70.5,1359781011655,1359781016647,202397087,202402079,4992
1359781052,202437748,1,524,524,1359781024843,1359781024843,202410591,202410591,0
1359781052,202437788,1,52,52,1359781027107,1359781027107,202412895,202412895,0
1359781061,202446440,10,5826,582.6,1359781055170,1359781055874,202440610,202441314,704
1359781061,202446444,11,6640,603.6363636,1359781051326,1359781054782,202436770,202440226,3456
1359781113,202498036,2,1048,524,1359781086162,1359781086546,202471198,202471582,384
1359781333,202718888,4,659,164.75,1359781331773,1359781332349,202717661,202718237,576
1359781349,202734868,4,659,164.75,1359781345678,1359781346446,202731546,202732314,768
1359781353,202738704,1,52,52,1359781325490,1359781325490,202711194,202711194,0
1359781389,202774916,2,92,46,1359781386015,1359781386015,202771931,202771931,0
1359781413,202798868,10,5927,592.7,1359781406992,1359781409808,202792860,202795676,2816
1359781413,202798908,10,6015,601.5,1359781410343,1359781411559,202796251,202797467,1216
1359781414,202799044,4,1160,290,1359781386887,1359781412999,202771931,202798043,26112
1359781446,202831124,1,524,524,1359781418485,1359781418485,202803609,202803609,0
1359781549,202934956,11,3673,333.9090909,1359781545588,1359781546612,202931544,202932568,1024
1359781557,202942916,11,5979,543.5454545,1359781538140,1359781553436,202924056,202939352,15296
1359781565,202950936,10,6015,601.5,1359781555530,1359781562762,202941466,202948698,7232
1359781578,202963496,5,1684,336.8,1359781550527,1359781567039,202936023,202952535,16512
1359781590,202974972,9,2220,246.6666667,1359781584907,1359781587915,202969879,202972887,3008
1359781590,202975500,12,6366,530.5,1359781565308,1359781570876,202950808,202956376,5568
1359781597,202982928,4,1484,371,1359781591441,1359781592017,202977369,202977945,576
1359781597,202982972,8,1214,151.75,1359781592803,1359781594147,202978775,202980119,1344
1359781622,203007588,5,300,60,1359781595299,1359781610915,202980887,202996503,15616
1359781638,203023608,1,524,524,1359781610062,1359781610062,202995670,202995670,0
1359781686,203071704,1,52,52,1359781657904,1359781657904,203043608,203043608,0
1359781854,203239092,4,208,52,1359781850577,1359781853073,203235669,203238165,2496
1359781883,203268332,1,52,52,1359781855584,1359781855584,203240916,203240916,0
1359781907,203292492,1,48,48,1359781882048,1359781882048,203267540,203267540,0
1359782398,203783356,3,189,63,1359782396414,1359782397502,203781770,203782858,1088
1359782606,203991480,3,189,63,1359782593855,1359782601151,203979335,203986631,7296
1359782750,204135580,3,189,63,1359782742745,1359782744025,204128325,204129605,1280
1359783375,204760128,3,189,63,1359783370902,1359783371350,204756030,204756478,448
1359785647,3140311012,1,404,404,1359785622607,1359785622607,3140286619,3140286619,0
1359787620,209005448,1,56,56,1359787593750,1359787593750,208979198,208979198,0
1359788234,209619216,1,60,60,1359788206004,1359788206004,209591220,209591220,0
1359788780,210164980,2,106,53,1359788753431,1359788753431,210138411,210138411,0
1359788824,210209036,1,48,48,1359788799390,1359788799390,210184426,210184426,0
1359788856,210241024,1,48,48,1359788828456,1359788828456,210213480,210213480,0
1359790640,212025656,1,60,60,1359790613462,1359790613462,211999118,211999118,0
1359792235,213620892,1,48,48,1359792208913,1359792208913,213594805,213594805,0
1359792444,213829336,1,60,60,1359792418940,1359792418940,213804276,213804276,0
1359794576,215961832,1,48,48,1359794548396,1359794548396,215934228,215934228,0
1359795366,216751268,2,120,60,1359795338003,1359795338003,216723271,216723271,0
1359796769,218154544,5,250,50,1359796741993,1359796764329,218127537,218149873,22336
1359796813,218198832,1,48,48,1359796788231,1359796788231,218174063,218174063,0
1359798473,219858764,1,46,46,1359798445812,1359798445812,219831576,219831576,0
1359798498,219883440,1,48,48,1359798472438,1359798472438,219857878,219857878,0
1359799183,220568084,1,46,46,1359799156688,1359799156688,220541772,220541772,0
1359799299,220684656,1,48,48,1359799270736,1359799270736,220656392,220656392,0
1359801929,223314524,1,46,46,1359801902509,1359801902509,223288033,223288033,0
1359803176,224561368,1,48,48,1359803147832,1359803147832,224533200,224533200,0
1359804035,225420284,1,48,48,1359804006271,1359804006271,225391555,225391555,0
1359804954,3159618432,1,46,46,1359804929643,1359804929643,3159594075,3159594075,0
1359808066,229451852,1,46,46,1359808037447,1359808037447,229423299,229423299,0
1359808598,229983172,1,64,64,1359808571369,1359808571369,229956541,229956541,0
1359808731,230116672,1,48,48,1359808702705,1359808702705,230088377,230088377,0
1359809692,231077196,5,250,50,1359809665342,1359809686910,231050538,231072106,21568
1359809736,231121180,1,48,48,1359809710992,1359809710992,231096172,231096172,0
1359809764,231149472,1,48,48,1359809739818,1359809739818,231125290,231125290,0
1359809945,231330000,1,74,74,1359809919809,1359809919809,231304809,231304809,0
1359810391,231776068,1,46,46,1359810364215,1359810364215,231749283,231749283,0
1359811645,233030224,1,48,48,1359811618951,1359811618951,233004175,233004175,0
1359813293,234677940,3,180,60,1359813267531,1359813276555,234652471,234661495,9024
1359813637,235022568,1,61,61,1359813609038,1359813609038,234994606,234994606,0
1359813861,235246724,1,60,60,1359813836271,1359813836271,235221995,235221995,0
1359814338,235723820,1,60,60,1359814311370,1359814311370,235697190,235697190,0
1359814342,235727768,1,60,60,1359814314748,1359814314748,235700516,235700516,0
1359814523,235908340,2,92,46,1359814498149,1359814501157,235883489,235886497,3008
1359814772,236157076,1,46,46,1359814745708,1359814745708,236130784,236130784,0
1359815478,236863856,1,48,48,1359815452883,1359815452883,236838739,236838739,0
1359815751,237136044,1,46,46,1359815726333,1359815726333,237111377,237111377,0
1359817499,238884228,1,46,46,1359817473256,1359817473256,238858484,238858484,0
1359817499,238884268,1,46,46,1359817472643,1359817472643,238857911,238857911,0
1359817968,239353068,1,46,46,1359817942403,1359817942403,239327471,239327471,0
1359821110,242495696,3,144,48,1359821084958,1359821093982,242470654,242479678,9024
1359821138,242523696,1,48,48,1359821110558,1359821110558,242496254,242496254,0
1359821307,242691872,2,122,61,1359821282069,1359821284565,242666941,242669437,2496
1359822321,243706080,1,46,46,1359822295733,1359822295733,243680813,243680813,0
1359823194,244579700,1,60,60,1359823167932,1359823167932,244553632,244553632,0
1359825269,246654388,1,46,46,1359825242068,1359825242068,246627456,246627456,0
1359826582,247967524,2,122,61,1359826554104,1359826556408,247939628,247941932,2304
1359830130,251515500,1,46,46,1359830102298,1359830102298,251487798,251487798,0
1359831068,252453672,1,56,56,1359831040800,1359831040800,252426472,252426472,0
1359834061,255446556,1,46,46,1359834036772,1359834036772,255422328,255422328,0
